iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo
6263.0,406,10.0,1.0,20.0,2.0,15.0,18.0,3.0,18.0,4.0,15.0,393,1.0,0.28999999165534973,0.0,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,1.0,8.0,8.0,8.0,8.0,7.0,7.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_393
6262.0,406,10.0,1.0,20.0,2.0,15.0,18.0,15.0,18.0,16.0,14.0,392,0.0,0.4099999964237213,0.0,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,0.0,3.0,2.0,10.0,10.0,10.0,3.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_392
6261.0,406,10.0,1.0,20.0,2.0,15.0,18.0,10.0,18.0,11.0,13.0,391,0.0,0.10999999940395355,0.0,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0.0,5.0,7.0,6.0,8.0,5.0,3.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_391
6260.0,406,10.0,1.0,20.0,2.0,15.0,18.0,18.0,18.0,1.0,12.0,390,0.0,0.5600000023841858,1.0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1.0,8.0,10.0,10.0,8.0,8.0,7.075998542136815,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_390
6259.0,406,10.0,1.0,20.0,2.0,15.0,18.0,2.0,18.0,3.0,11.0,389,0.0,0.33000001311302185,0.0,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,0.0,4.0,10.0,10.0,10.0,10.0,10.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_389
6258.0,406,10.0,1.0,20.0,2.0,15.0,18.0,9.0,18.0,10.0,10.0,388,0.0,0.23000000417232513,0.0,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,0.0,4.0,7.0,8.0,7.0,8.0,6.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_388
6257.0,406,10.0,1.0,20.0,2.0,15.0,18.0,13.0,18.0,14.0,9.0,387,0.0,0.1899999976158142,0.0,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,0.0,7.0,9.0,8.0,8.0,8.0,7.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_387
6256.0,406,10.0,1.0,20.0,2.0,15.0,18.0,14.0,18.0,15.0,8.0,386,0.0,0.30000001192092896,0.0,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,0.0,7.0,6.0,7.0,8.0,8.0,6.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_386
6255.0,406,10.0,1.0,20.0,2.0,15.0,18.0,12.0,18.0,13.0,7.0,385,1.0,0.4000000059604645,0.0,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,1.0,7.0,7.0,8.0,9.0,10.0,6.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_385
6254.0,406,10.0,1.0,20.0,2.0,15.0,18.0,16.0,18.0,17.0,6.0,384,0.0,0.1599999964237213,0.0,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,6.0,10.0,10.0,10.0,10.0,7.5,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_384
6253.0,406,10.0,1.0,20.0,2.0,15.0,18.0,8.0,18.0,9.0,5.0,383,0.0,0.09000000357627869,0.0,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,0.0,1.0,5.0,8.0,7.95809040175422,8.95809040175422,6.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_383
6252.0,406,10.0,1.0,20.0,2.0,15.0,18.0,17.0,18.0,18.0,4.0,382,1.0,0.3199999928474426,0.0,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,1.0,8.0,8.0,8.0,10.0,8.0,8.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_382
6251.0,406,10.0,1.0,20.0,2.0,15.0,18.0,5.0,18.0,6.0,3.0,381,0.0,0.07000000029802322,0.0,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0.0,6.0,9.0,8.0,5.0,6.0,9.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_381
6250.0,406,10.0,1.0,20.0,2.0,15.0,18.0,4.0,18.0,5.0,2.0,380,1.0,0.12999999523162842,0.0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_380
6249.0,406,10.0,1.0,20.0,2.0,15.0,18.0,7.0,18.0,8.0,1.0,379,0.0,0.6100000143051147,0.0,38.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,0.0,8.0,6.0,8.0,7.0,9.0,5.0,27.0,8.0,4.0,1.0,1.0,400051.0,37881.0,1.0,6.0,2.0,7.0,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,1.0,20.0,20.0,20.0,20.0,20.0,0.0,1,406_379
6248.0,405,9.0,1.0,18.0,2.0,15.0,18.0,6.0,6.0,1.0,18.0,396,0.0,0.4399999976158142,0.0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,1.0,5.0,8.0,9.0,8.0,9.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_396
6247.0,405,9.0,1.0,18.0,2.0,15.0,18.0,11.0,6.0,6.0,17.0,395,0.0,0.6499999761581421,0.0,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,6.0,7.0,8.0,8.0,9.0,8.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_395
6246.0,405,9.0,1.0,18.0,2.0,15.0,18.0,1.0,6.0,14.0,16.0,394,0.0,0.4000000059604645,0.0,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,0.0,5.0,7.0,8.0,6.0,7.0,5.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_394
6245.0,405,9.0,1.0,18.0,2.0,15.0,18.0,3.0,6.0,16.0,15.0,393,0.0,0.6399999856948853,0.0,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,1.0,6.0,8.0,8.0,6.0,8.0,5.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_393
6244.0,405,9.0,1.0,18.0,2.0,15.0,18.0,15.0,6.0,10.0,14.0,392,0.0,0.44999998807907104,0.0,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,0.0,5.0,10.0,10.0,7.0,10.0,5.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_392
6243.0,405,9.0,1.0,18.0,2.0,15.0,18.0,10.0,6.0,5.0,13.0,391,0.0,0.17000000178813934,0.0,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0.0,5.0,8.0,7.0,5.0,8.0,3.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_391
6242.0,405,9.0,1.0,18.0,2.0,15.0,18.0,18.0,6.0,13.0,12.0,390,0.0,0.4399999976158142,0.0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1.0,4.0,8.0,6.0,6.0,6.0,7.033713977478461,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_390
6241.0,405,9.0,1.0,18.0,2.0,15.0,18.0,2.0,6.0,15.0,11.0,389,0.0,-0.03999999910593033,0.0,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,0.0,8.0,10.0,10.0,2.0,10.0,5.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_389
6240.0,405,9.0,1.0,18.0,2.0,15.0,18.0,9.0,6.0,4.0,10.0,388,0.0,0.18000000715255737,0.0,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,0.0,3.0,8.0,8.0,8.0,8.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_388
6239.0,405,9.0,1.0,18.0,2.0,15.0,18.0,13.0,6.0,8.0,9.0,387,0.0,0.6499999761581421,0.0,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,0.0,6.0,8.0,8.0,7.0,8.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_387
6238.0,405,9.0,1.0,18.0,2.0,15.0,18.0,14.0,6.0,9.0,8.0,386,0.0,0.7900000214576721,0.0,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,0.0,7.0,8.0,8.0,6.0,8.0,6.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_386
6237.0,405,9.0,1.0,18.0,2.0,15.0,18.0,12.0,6.0,7.0,7.0,385,0.0,0.6000000238418579,0.0,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,0.0,4.0,9.0,10.0,8.0,8.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_385
6236.0,405,9.0,1.0,18.0,2.0,15.0,18.0,16.0,6.0,11.0,6.0,384,0.0,0.6399999856948853,0.0,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,7.0,10.0,10.0,10.0,10.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_384
6235.0,405,9.0,1.0,18.0,2.0,15.0,18.0,8.0,6.0,3.0,5.0,383,0.0,0.10000000149011612,0.0,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,0.0,2.0,9.0,8.0,7.0,8.0,6.999999999999999,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_383
6234.0,405,9.0,1.0,18.0,2.0,15.0,18.0,17.0,6.0,12.0,4.0,382,0.0,0.46000000834465027,0.0,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,0.0,5.0,9.0,9.0,8.0,9.0,8.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_382
6233.0,405,9.0,1.0,18.0,2.0,15.0,18.0,5.0,6.0,18.0,3.0,381,0.0,0.4399999976158142,0.0,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0.0,8.0,9.0,8.0,7.0,8.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_381
6232.0,405,9.0,1.0,18.0,2.0,15.0,18.0,4.0,6.0,17.0,2.0,380,0.0,0.27000001072883606,1.0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,1.0,5.0,6.0,7.0,6.0,8.0,5.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_380
6231.0,405,9.0,1.0,18.0,2.0,15.0,18.0,7.0,6.0,2.0,1.0,379,0.0,0.23999999463558197,0.0,38.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,1.0,6.0,8.0,9.0,6.0,7.0,7.0,30.0,13.0,1.0,1.0,1.0,10021.0,55080.0,4.0,5.0,5.0,9.0,6.0,1.0,6.0,9.0,8.0,9.0,2.0,6.0,8.0,8.0,6.0,10.0,9.0,7.0,9.0,9.0,5.0,6.0,5.0,30.0,25.0,20.0,15.0,5.0,5.0,1,405_379
6230.0,404,8.0,1.0,16.0,2.0,15.0,18.0,6.0,17.0,8.0,18.0,396,0.0,-0.25999999046325684,0.0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,1.0,8.0,9.0,8.0,6.0,9.0,4.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_396
6229.0,404,8.0,1.0,16.0,2.0,15.0,18.0,11.0,17.0,13.0,17.0,395,0.0,0.23000000417232513,1.0,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,7.0,8.0,7.533761219176152,6.0,8.067522438352304,4.932477561647697,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_395
6228.0,404,8.0,1.0,16.0,2.0,15.0,18.0,1.0,17.0,3.0,16.0,394,1.0,0.10000000149011612,1.0,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,1.0,8.0,7.0,7.0,7.0,7.0,8.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_394
6227.0,404,8.0,1.0,16.0,2.0,15.0,18.0,3.0,17.0,5.0,15.0,393,0.0,-0.019999999552965164,1.0,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,0.0,7.0,7.0,6.0,6.0,6.0,5.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_393
6226.0,404,8.0,1.0,16.0,2.0,15.0,18.0,15.0,17.0,17.0,14.0,392,1.0,0.18000000715255737,1.0,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,1.0,9.0,8.0,8.0,8.0,7.0,7.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_392
6225.0,404,8.0,1.0,16.0,2.0,15.0,18.0,10.0,17.0,12.0,13.0,391,0.0,0.8500000238418579,1.0,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0.0,9.0,8.0,6.0,6.0,6.0,6.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_391
6224.0,404,8.0,1.0,16.0,2.0,15.0,18.0,18.0,17.0,2.0,12.0,390,1.0,0.3700000047683716,0.0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,1.0,8.0,10.0,10.0,6.0,8.006207769105893,4.4968961154470515,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_390
6223.0,404,8.0,1.0,16.0,2.0,15.0,18.0,2.0,17.0,4.0,11.0,389,1.0,-0.05000000074505806,1.0,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,1.0,8.0,10.0,10.0,8.0,7.000374560024356,6.483097474592078,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_389
6222.0,404,8.0,1.0,16.0,2.0,15.0,18.0,9.0,17.0,11.0,10.0,388,0.0,0.14000000059604645,1.0,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,0.0,5.0,7.0,7.0,6.0,7.0,6.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_388
6221.0,404,8.0,1.0,16.0,2.0,15.0,18.0,13.0,17.0,15.0,9.0,387,1.0,-0.05999999865889549,1.0,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,1.0,9.0,8.0,8.0,8.0,8.0,7.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_387
6220.0,404,8.0,1.0,16.0,2.0,15.0,18.0,14.0,17.0,16.0,8.0,386,0.0,-0.2800000011920929,1.0,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,0.0,7.0,7.0,7.0,7.0,7.0,5.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_386
6219.0,404,8.0,1.0,16.0,2.0,15.0,18.0,12.0,17.0,14.0,7.0,385,1.0,0.41999998688697815,1.0,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,1.0,10.0,9.0,9.0,8.0,8.0,7.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_385
6218.0,404,8.0,1.0,16.0,2.0,15.0,18.0,16.0,17.0,18.0,6.0,384,1.0,0.10999999940395355,1.0,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,10.0,10.0,9.0,10.0,10.0,7.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_384
6217.0,404,8.0,1.0,16.0,2.0,15.0,18.0,8.0,17.0,10.0,5.0,383,1.0,0.1599999964237213,1.0,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,1.0,10.5,9.0,7.0,7.0,7.5139068128613395,6.487900233774593,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_383
6216.0,404,8.0,1.0,16.0,2.0,15.0,18.0,17.0,17.0,1.0,4.0,382,1.0,-0.1599999964237213,1.0,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,1.0,8.0,8.0,8.0,6.0,8.0,4.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_382
6215.0,404,8.0,1.0,16.0,2.0,15.0,18.0,5.0,17.0,7.0,3.0,381,0.0,0.23999999463558197,1.0,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0.0,8.0,7.0,6.0,6.0,5.0,5.0,23.0,5.0,2.0,1.0,4.0,7823.0,29236.0,2.0,5.0,2.0,7.0,10.0,5.0,8.0,10.0,8.0,8.0,9.0,7.0,9.0,8.0,4.0,5.0,8.0,7.0,8.0,6.0,3.0,7.0,10.0,25.0,14.0,25.0,25.0,3.0,8.0,1,404_381
