,iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
1531,5273.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,18.0,15.0,375.0,0.0,0.49,1.0,27.0,2.0,30.0,20.0,15.0,15.0,8.0,12.0,0.0,2.0,3.0,6.0,4.0,6.0,3.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1532,5272.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,4.0,14.0,374.0,0.0,0.54,0.0,30.0,4.0,50.0,10.0,10.0,10.0,5.0,15.0,0.0,6.0,4.0,3.0,5.0,4.0,6.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1533,5271.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,12.0,13.0,373.0,0.0,0.04,0.0,29.0,3.0,75.0,5.0,5.0,10.0,0.0,5.0,0.0,7.0,9.0,9.0,9.0,9.0,10.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1534,5270.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,11.0,12.0,372.0,1.0,0.54,1.0,27.0,2.0,30.0,15.0,15.0,20.0,5.0,15.0,1.0,7.0,7.0,6.0,7.0,7.0,8.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1535,5269.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,16.0,11.0,371.0,1.0,0.43,1.0,27.0,2.0,40.0,0.0,10.0,50.0,0.0,0.0,1.0,6.0,8.0,7.0,10.0,7.0,10.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1536,5268.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,13.0,10.0,370.0,0.0,0.31,1.0,28.0,2.0,50.0,10.0,10.0,10.0,10.0,10.0,0.0,6.0,8.0,6.0,8.0,6.0,8.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1537,5267.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,1.0,9.0,369.0,1.0,0.22,1.0,25.0,2.0,17.0,18.0,28.0,27.0,5.0,5.0,1.0,10.0,9.0,10.0,10.0,10.0,10.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1538,5266.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,15.0,8.0,368.0,1.0,0.11,0.0,24.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,1.0,7.0,8.0,8.0,8.0,8.0,9.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1539,5265.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,17.0,7.0,367.0,0.0,0.27,1.0,27.0,2.0,30.0,15.0,20.0,25.0,5.0,5.0,0.0,7.0,8.0,7.0,8.0,7.0,8.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1540,5264.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,6.0,6.0,366.0,1.0,-0.02,1.0,27.0,2.0,14.0,18.0,17.0,16.0,15.0,20.0,1.0,8.0,7.0,7.0,9.0,8.0,7.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1541,5263.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,3.0,5.0,365.0,1.0,-0.1,1.0,30.0,2.0,31.58,10.53,15.79,21.05,10.53,10.53,1.0,8.0,6.0,7.0,8.0,7.0,6.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1542,5262.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,7.0,4.0,364.0,1.0,0.6,0.0,27.0,3.0,25.0,25.0,25.0,15.0,10.0,0.0,1.0,8.0,7.0,7.0,9.0,8.0,8.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1543,5261.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,5.0,3.0,363.0,0.0,-0.25,0.0,23.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,1.0,7.0,7.0,8.0,8.0,8.0,7.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1544,5260.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,8.0,2.0,362.0,1.0,-0.03,1.0,30.0,2.0,20.51,14.53,24.79,17.09,5.98,17.09,1.0,6.0,8.0,8.0,8.0,8.0,8.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1545,5259.0,354.0,14.0,0.0,27.0,2.0,14.0,18.0,19.0,19.0,14.0,1.0,361.0,0.0,0.26,1.0,34.0,2.0,30.0,20.0,30.0,5.0,5.0,10.0,0.0,10.0,9.0,9.0,10.0,9.0,9.0,22.0,10.0,3.0,2.0,9.0,8.0,10128.0,49409.0,1.0,6.0,1.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,7.0,1.0,20.0,10.0,20.0,20.0,20.0,10.0
1546,5258.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,6.0,18.0,378.0,0.0,-0.37,0.0,29.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,0.0,7.0,10.0,6.0,8.0,5.0,5.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1547,5257.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,5.0,17.0,377.0,0.0,-0.46,1.0,26.0,4.0,25.0,20.0,10.0,20.0,15.0,10.0,0.0,6.0,9.0,9.0,6.0,7.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25400.999999999996,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1548,5256.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,16.0,16.0,376.0,0.0,0.5,1.0,25.0,4.0,30.0,10.0,15.0,20.0,15.0,10.0,0.0,5.0,9.0,8.0,5.0,5.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1549,5255.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,14.0,15.0,375.0,0.0,-0.52,0.0,27.0,2.0,30.0,20.0,15.0,15.0,8.0,12.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25400.999999999996,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1550,5254.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,18.0,14.0,374.0,0.0,-0.08,1.0,30.0,4.0,50.0,10.0,10.0,10.0,5.0,15.0,0.0,5.0,5.0,6.0,4.0,6.0,5.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.000000000004,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1551,5253.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,8.0,13.0,373.0,0.0,-0.06,0.0,29.0,3.0,75.0,5.0,5.0,10.0,0.0,5.0,0.0,6.0,6.0,6.0,7.0,4.0,0.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25400.999999999996,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1552,5252.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,7.0,12.0,372.0,0.0,-0.06,0.0,27.0,2.0,30.0,15.0,15.0,20.0,5.0,15.0,0.0,5.0,9.0,8.0,4.0,4.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.000000000000002,15.0,10.0,25.0,25.0,10.0,15.0
1553,5251.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,12.0,11.0,371.0,0.0,-0.32,0.0,27.0,2.0,40.0,0.0,10.0,50.0,0.0,0.0,0.0,4.0,9.0,9.0,2.0,9.0,2.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1554,5250.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,9.0,10.0,370.0,0.0,-0.27,0.0,28.0,2.0,50.0,10.0,10.0,10.0,10.0,10.0,0.0,5.0,9.0,5.0,5.0,6.0,2.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.000000000004,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1555,5249.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,15.0,9.0,369.0,1.0,0.42,0.0,25.0,2.0,17.0,18.0,28.0,27.0,5.0,5.0,1.0,6.0,10.0,9.0,5.0,5.0,6.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25400.999999999996,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1556,5248.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,11.0,8.0,368.0,0.0,0.32,0.0,24.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,0.0,5.999999999999999,8.968142287620438,8.484071143810219,5.515928856189781,5.515928856189781,5.999999999999999,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1557,5247.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,13.0,7.0,367.0,0.0,-0.39,0.0,27.0,2.0,30.0,15.0,20.0,25.0,5.0,5.0,0.0,4.4350287512401305,7.305086253720392,7.4350287512401305,4.5649712487598695,5.694913746279608,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1558,5246.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,2.0,6.0,366.0,0.0,0.56,0.0,27.0,2.0,14.0,18.0,17.0,16.0,15.0,20.0,0.0,4.0,7.0,6.0,4.0,3.0,2.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25400.999999999996,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1559,5245.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,17.0,5.0,365.0,0.0,0.53,0.0,30.0,2.0,31.58,10.53,15.79,21.05,10.53,10.53,0.0,4.0,6.0,7.0,5.0,7.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.000000000000002,15.0,10.0,25.0,25.0,10.0,15.0
1560,5244.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,3.0,4.0,364.0,0.0,-0.29,0.0,27.0,3.0,25.0,25.0,25.0,15.0,10.0,0.0,0.0,5.0,8.0,7.0,6.0,6.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.000000000004,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1561,5243.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,1.0,3.0,363.0,0.0,0.2,1.0,23.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,0.0,5.0,7.0,6.0,5.0,6.0,4.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,9.999999999999998,15.0,10.0,25.0,25.0,10.0,15.0
1562,5242.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,4.0,2.0,362.0,0.0,0.31,0.0,30.0,2.0,20.51,14.53,24.79,17.09,5.98,17.09,0.0,6.0,8.0,8.0,6.0,6.0,6.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,9.999999999999998,15.0,10.0,25.0,25.0,10.0,15.0
1563,5241.0,353.0,13.0,0.0,25.0,2.0,14.0,18.0,13.0,13.0,10.0,1.0,361.0,0.0,0.53,0.0,34.0,2.0,30.0,20.0,30.0,5.0,5.0,10.0,0.0,4.0,9.0,4.0,3.0,3.0,3.0,25.0,15.0,9.0,4.0,7.0,7.0,11373.0,25401.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0
1564,5240.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,5.0,18.0,378.0,0.0,0.16,0.0,29.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,0.0,7.0,9.0,7.0,6.0,5.0,5.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1565,5239.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,4.0,17.0,377.0,0.0,-0.34,0.0,26.0,4.0,25.0,20.0,10.0,20.0,15.0,10.0,0.0,6.0,8.0,6.0,5.0,6.0,2.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1566,5238.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,15.0,16.0,376.0,0.0,0.36,0.0,25.0,4.0,30.0,10.0,15.0,20.0,15.0,10.0,0.0,5.0,9.0,8.0,6.0,5.0,5.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52585.99999999999,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1567,5237.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,13.0,15.0,375.0,0.0,-0.06,0.0,27.0,2.0,30.0,20.0,15.0,15.0,8.0,12.0,0.0,5.0,5.0,4.0,4.0,4.0,3.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1568,5236.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,17.0,14.0,374.0,0.0,0.43,0.0,30.0,4.0,50.0,10.0,10.0,10.0,5.0,15.0,1.0,7.0,6.0,5.0,5.0,5.0,6.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1569,5235.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,7.0,13.0,373.0,0.0,-0.01,0.0,29.0,3.0,75.0,5.0,5.0,10.0,0.0,5.0,0.0,6.0,9.0,9.0,8.0,7.0,8.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1570,5234.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,6.0,12.0,372.0,0.0,0.4,0.0,27.0,2.0,30.0,15.0,15.0,20.0,5.0,15.0,0.0,6.0,9.0,8.0,4.0,4.0,4.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1571,5233.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,11.0,11.0,371.0,0.0,0.27,0.0,27.0,2.0,40.0,0.0,10.0,50.0,0.0,0.0,0.0,6.0,8.0,8.0,3.0,3.0,2.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1572,5232.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,8.0,10.0,370.0,0.0,0.16,0.0,28.0,2.0,50.0,10.0,10.0,10.0,10.0,10.0,0.0,3.0,8.0,7.0,1.0,5.0,1.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1573,5231.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,14.0,9.0,369.0,1.0,0.3,0.0,25.0,2.0,17.0,18.0,28.0,27.0,5.0,5.0,1.0,7.0,10.0,9.0,6.0,6.0,3.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1574,5230.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,10.0,8.0,368.0,0.0,-0.09,1.0,24.0,6.0,20.0,10.0,25.0,20.0,10.0,15.0,0.0,7.0,9.0,8.0,7.0,6.0,6.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1575,5229.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,12.0,7.0,367.0,0.0,0.08,0.0,27.0,2.0,30.0,15.0,20.0,25.0,5.0,5.0,0.0,4.0,4.0,4.0,3.0,5.0,4.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1576,5228.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,1.0,6.0,366.0,0.0,0.2,0.0,27.0,2.0,14.0,18.0,17.0,16.0,15.0,20.0,0.0,6.0,8.0,7.0,6.0,5.0,5.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.00000000001,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1577,5227.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,16.0,5.0,365.0,0.0,0.38,0.0,30.0,2.0,31.58,10.53,15.79,21.05,10.53,10.53,0.0,4.0,6.0,7.0,4.0,6.0,4.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
1578,5226.0,352.0,12.0,0.0,23.0,2.0,14.0,18.0,12.0,12.0,2.0,4.0,364.0,1.0,0.05,0.0,27.0,3.0,25.0,25.0,25.0,15.0,10.0,0.0,1.0,7.0,9.0,9.0,8.0,8.0,7.0,29.0,20.0,9.0,6.0,6.0,6.0,2115.0,52586.0,2.0,4.0,3.0,6.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,9.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0
